BM_CONSTITUENT_ID,BENCHMARK_ID,SECURITY_ID,WEIGHT(%),MARKET_VALUE
126,1,126,0.147088353,112.4755221
127,1,127,0.146589289,46.83967564
128,1,128,0.145554982,35.03071764
129,1,129,0.144698913,7.191535965
130,1,130,0.141165118,21.25240852
131,1,131,0.140347253,95.78419299
132,1,132,0.139701664,33.31884682
133,1,133,0.139544463,16.71742668
134,1,134,0.138000607,36.74956168
135,1,135,0.136315938,32.1051297
136,1,136,0.134627741,60.36573258
137,1,137,0.134266675,8.503108551
138,1,138,0.133505594,68.4149414
139,1,139,0.133440525,30.7593754
140,1,140,0.129841628,4.254910161
141,1,141,0.129788489,26.36523371
142,1,142,0.126625506,13.23109911
143,1,143,0.125756842,5.459104533
144,1,144,0.125374741,35.66911377
145,1,145,0.125152256,21.93418433
146,1,146,0.124811247,46.08280876
147,1,147,0.124325325,19.16599208
148,1,148,0.123917895,13.24310542
149,1,149,0.123219059,4.800614538
150,1,150,0.122667968,30.17018679
151,1,151,0.121787716,32.91921956
152,1,152,0.119591405,22.40664571
153,1,153,0.117894167,64.0636906
154,1,154,0.117709596,16.12503757
155,1,155,0.115820141,112.3802828
156,1,156,0.115818082,17.65878298
157,1,157,0.113032734,28.84821439
158,1,158,0.112891763,16.40768886
159,1,159,0.112542802,11.92278443
160,1,160,0.111888314,6.855396977
161,1,161,0.110879219,5.786786437
162,1,162,0.110595085,10.90578138
163,1,163,0.107623331,6.445561318
164,1,164,0.106757051,9.331633794
165,1,165,0.104610243,4.734659609
166,1,166,0.1040971,13.99897794
167,1,167,0.10375194,16.12097649
168,1,168,0.10334984,5.476508019
169,1,169,0.103102524,7.9028085
170,1,170,0.102286012,9.614885153
171,1,171,0.102066026,4.217368191
172,1,172,0.10158056,20.36080745
173,1,173,0.101516056,22.50712476
174,1,174,0.101392162,8.926565904
175,1,175,0.101337013,7.125005417
176,1,176,0.099395988,3.64286297
177,1,177,0.099356738,27.71754917
178,1,178,0.098994054,7.64036108
179,1,179,0.097382199,14.13210469
180,1,180,0.097297713,20.39749246
181,1,181,0.097092752,1.778739221
182,1,182,0.097052074,6.89846142
183,1,183,0.096978438,270.664881
184,1,184,0.096885617,1.165533971
185,1,185,0.096558331,8.726941983
186,1,186,0.096061658,5.228636051
187,1,187,0.096024948,13.81510928
188,1,188,0.095781842,13.49949274
189,1,189,0.095665867,3.331085488
190,1,190,0.094725062,3.839206761
191,1,191,0.094070291,10.97894372
192,1,192,0.093759684,12.88164298
193,1,193,0.093498247,7.390101466
194,1,194,0.092839044,23.2413262
195,1,195,0.092447246,13.68589025
196,1,196,0.092067651,21.23724509
197,1,197,0.091975062,13.62978451
198,1,198,0.091914369,19.4858462
199,1,199,0.091575486,70.66056059
200,1,200,0.091256261,9.455973775
201,1,201,0.090794247,5.32417467
202,1,202,0.090570617,14.76663334
203,1,203,0.090515684,4.822675665
204,1,204,0.089780205,11.09144652
205,1,205,0.089226748,5.252778669
206,1,206,0.088693249,10.78243825
207,1,207,0.088434444,1.738621164
208,1,208,0.088341282,78.3693183
209,1,209,0.088134861,31.80522724
210,1,210,0.087956873,13.8716784
211,1,211,0.087689608,3.124380743
212,1,212,0.087412913,14.28501827
213,1,213,0.087148554,19.75570577
214,1,214,0.085931145,54.239739
215,1,215,0.085862017,10.1300008
216,1,216,0.085761135,6.523849557
217,1,217,0.085465969,36.28457707
218,1,218,0.082196649,40.36348654
219,1,219,0.082003369,16.4064141
220,1,220,0.081911885,22.98447487
221,1,221,0.081299934,8.06576649
222,1,222,0.080929812,12.55706964
223,1,223,0.08079183,11.43527559
224,1,224,0.080200019,17.41784018
225,1,225,0.080113864,21.63234566
226,1,226,0.079191472,39.05644232
227,1,227,0.078602144,4.334908252
228,1,228,0.078348636,24.03579444
229,1,229,0.078324528,12.62434735
230,1,230,0.078285128,13.06343927
231,1,231,0.077966858,5.312661689
232,1,232,0.077376176,10.12467267
233,1,233,0.076758822,7.741894738
234,1,234,0.076742036,3.993655528
235,1,235,0.075863601,5.321072977
236,1,236,0.075857483,4.073546821
237,1,237,0.075808486,13.04967281
238,1,238,0.075722721,2.829000873
239,1,239,0.075712303,20.67778703
240,1,240,0.075046068,5.578924675
241,1,241,0.07467832,19.28567606
242,1,242,0.074661799,4.80374017
243,1,243,0.074319147,1.423211671
244,1,244,0.073695151,10.05938814
245,1,245,0.073376051,5.334438909
246,1,246,0.071922019,6.326260813
247,1,247,0.071717889,5.559570764
248,1,248,0.071673226,52.07489912
249,1,249,0.070110517,2.478406773
250,1,250,0.069444232,4.127070708
251,1,251,0.069436665,38.59289842
252,1,252,0.06909009,16.17606287
253,1,253,0.068396178,12.94192471
254,1,254,0.068080452,5.469583513
255,1,255,0.068078235,5.602157994
256,1,256,0.067369076,9.236300385
257,1,257,0.067360322,28.8383012
258,1,258,0.067134678,16.81455155
259,1,259,0.066155798,9.795027408
260,1,260,0.065853994,4.303558515
261,1,261,0.06579267,2.866586613
262,1,262,0.065691252,6.15658414
263,1,263,0.065245804,84.9983192
264,1,264,0.06521222,3.251481285
265,1,265,0.065090177,5.117389704
266,1,266,0.064396127,2.036849495
267,1,267,0.064255907,2.378111131
268,1,268,0.063467509,10.34710796
269,1,269,0.063098582,3.535413545
270,1,270,0.063063304,5.647318866
271,1,271,0.062878413,13.27866325
272,1,272,0.062584807,8.24116742
273,1,273,0.06236436,4.46029904
274,1,274,0.062320374,5.884912888
275,1,275,0.061950833,3.829800465
276,1,276,0.061507743,7.448587621
277,1,277,0.060897054,85.67180248
278,1,278,0.060773243,2.058389729
279,1,279,0.060701404,1.74273731
280,1,280,0.060447169,13.4138313
281,1,281,0.060290662,6.064034743
282,1,282,0.059948209,8.063633565
283,1,283,0.059755107,2.787575763
284,1,284,0.059670991,4.566024204
285,1,285,0.058933519,15.89495935
286,1,286,0.058917692,15.02342218
287,1,287,0.05891132,9.707996434
288,1,288,0.058779842,13.79092656
289,1,289,0.057745158,15.37002857
290,1,290,0.05764777,9.567223984
291,1,291,0.056751193,11.17601237
292,1,292,0.056106965,17.7915187
293,1,293,0.055012488,58.68897236
294,1,294,0.054687552,2.939455896
295,1,295,0.053578666,5.792389632
296,1,296,0.053256457,4.560883006
297,1,297,0.053206718,6.40076815
298,1,298,0.052875775,13.49284034
299,1,299,0.052757206,6.149907558
300,1,300,0.052578085,4.318763915
301,1,301,0.052455104,6.123084291
302,1,302,0.052445719,6.965840391
303,1,303,0.051974474,4.672505196
304,1,304,0.051927424,3.77927792
305,1,305,0.050460877,4.921953987
306,1,306,0.050394535,3.306385411
307,1,307,0.050250554,5.047165671
308,1,308,0.050146364,1.813793985
309,1,309,0.049981248,8.968635072
310,1,310,0.04997984,5.946101622
311,1,311,0.04984427,4.800501626
312,1,312,0.049775374,5.923269522
313,1,313,0.049546177,7.259010403
314,1,314,0.04893304,3.618108944
315,1,315,0.048874479,5.695343091
316,1,316,0.048536294,4.772088399
317,1,317,0.048295279,5.389270208
318,1,318,0.048212487,3.912443281
319,1,319,0.048126884,5.4330439
320,1,320,0.048053659,6.527608996
321,1,321,0.047900144,9.579070783
322,1,322,0.047888787,361.233742
323,1,323,0.047300522,5.365771164
324,1,324,0.047244336,15.04354139
325,1,325,0.046902692,1.88595726
326,1,326,0.046450736,2.197119822
327,1,327,0.046366628,0.816052647
328,1,328,0.046202599,3.871315756
329,1,329,0.045802458,10.46586157
330,1,330,0.045580192,3.402561368
331,1,331,0.044977054,0.7619113
332,1,332,0.044176386,6.167906997
333,1,333,0.043868709,4.102601651
334,1,334,0.043840367,1.285399557
335,1,335,0.043771243,2.002096651
336,1,336,0.043543573,1.283229107
337,1,337,0.043468559,3.00367745
338,1,338,0.043422003,2.640926252
339,1,339,0.043389544,1.51646456
340,1,340,0.043254297,8.591601015
341,1,341,0.042249312,11.67010487
342,1,342,0.041907992,2.534595359
343,1,343,0.041651316,4.89444619
344,1,344,0.041629794,3.344537673
345,1,345,0.041614839,7.135696409
346,1,346,0.041450706,1.139065406
347,1,347,0.041225353,19.75106653
348,1,348,0.041019363,2.050968155
349,1,349,0.040942668,2.323086982
350,1,350,0.040921777,0.337195441
351,1,351,0.04087266,5.917134971
352,1,352,0.040522603,5.156095973
353,1,353,0.040452155,15.03889753
354,1,354,0.039986492,1.233183425
355,1,355,0.039838855,2.936522019
356,1,356,0.039604951,5.723707535
357,1,357,0.039594923,0.533739558
358,1,358,0.039091467,3.590551245
359,1,359,0.038522013,3.384158837
360,1,360,0.038161782,3.608578115
361,1,361,0.03805919,2.393161859
362,1,362,0.038003834,15.02671606
363,1,363,0.037978518,9.453232978
364,1,364,0.037889545,3.022070105
365,1,365,0.037660066,14.66520615
366,1,366,0.037450124,6.580735845
367,1,367,0.037450033,2.579183773
368,1,368,0.037137641,8.447699108
369,1,369,0.036941223,11.3505601
370,1,370,0.036830387,19.18789499
371,1,371,0.036732626,9.474078978
372,1,372,0.03653637,11.24260652
373,1,373,0.036470185,4.188236063
374,1,374,0.036355273,1.476751199
375,1,375,0.036246484,5.310834807
376,1,376,0.036241175,5.429290408
377,1,377,0.036206324,3.302740912
378,1,378,0.036091823,6.452857109
379,1,379,0.03578662,4.644029714
380,1,380,0.03553935,9.375636042
381,1,381,0.035438493,4.106966986
382,1,382,0.035309709,2.635869795
383,1,383,0.035178846,4.876491583
384,1,384,0.035024293,4.284872027
385,1,385,0.034879943,1.825616242
386,1,386,0.034636291,0.646313192
387,1,387,0.034604508,1.471383685
388,1,388,0.034595306,2.886286354
389,1,389,0.034392431,1.145267959
390,1,390,0.034161142,1.050113508
391,1,391,0.033902379,2.561324703
392,1,392,0.033885312,13.03601854
393,1,393,0.033719669,0.937406795
394,1,394,0.03362977,2.926126283
395,1,395,0.033601685,6.608779474
396,1,396,0.033337872,4.415601191
397,1,397,0.033179995,4.528073924
398,1,398,0.033153548,5.255168886
399,1,399,0.033129579,6.03057725
400,1,400,0.032951684,3.363048888
401,1,401,0.032885875,2.559507625
402,1,402,0.03215323,4.67025669
403,1,403,0.031875744,4.512649126
404,1,404,0.03171915,0.863712445
405,1,405,0.031628921,0.882130599
406,1,406,0.031619411,6.516760637
407,1,407,0.031612797,1.016983672
408,1,408,0.031553396,9.553421751
409,1,409,0.031512419,1.076779358
410,1,410,0.031498049,0.781781572
411,1,411,0.031471872,0.873659154
412,1,412,0.031456621,1.085882568
413,1,413,0.031129334,1.376539133
414,1,414,0.030739347,3.519347892
415,1,415,0.030649648,3.273382381
416,1,416,0.030603492,12.12357354
417,1,417,0.030247172,1.197485528
418,1,418,0.03001498,2.018207243
419,1,419,0.029825625,2.401261038
420,1,420,0.029821131,0.303579117
421,1,421,0.02951307,0.604722811
422,1,422,0.029488279,2.673997179
423,1,423,0.029067834,0.872035031
424,1,424,0.028530744,7.618279379
425,1,425,0.028272191,1.526981011
426,1,426,0.028181584,3.334163188
427,1,427,0.028168791,0.453799223
428,1,428,0.028157339,0.555825868
429,1,429,0.028111387,2.559822892
430,1,430,0.027915598,3.188240436
431,1,431,0.027507124,9.739997494
432,1,432,0.027142298,2.945753606
433,1,433,0.026906103,1.393197996
434,1,434,0.026727598,1.443290279
435,1,435,0.026693061,1.179299421
436,1,436,0.026692183,1.563361145
437,1,437,0.02656635,2.097413331
438,1,438,0.026505131,0.367626171
439,1,439,0.026470032,6.036490743
440,1,440,0.02644978,0.76995309
441,1,441,0.026341951,0.507872821
442,1,442,0.026089933,0.469879692
443,1,443,0.025892166,2.149567623
444,1,444,0.025808759,4.692290472
445,1,445,0.025473888,3.650662847
446,1,446,0.025435106,1.388248107
447,1,447,0.025411467,0.267582751
448,1,448,0.02523509,2.176021789
449,1,449,0.025074369,0.988933118
450,1,450,0.025046538,4.624592726
451,1,451,0.025008497,0.586449263
452,1,452,0.024561082,1.88874722
453,1,453,0.024152992,1.96243061
454,1,454,0.024037306,2.684967088
455,1,455,0.023891522,3.863259149
456,1,456,0.023721251,0.73559598
457,1,457,0.023238844,2.265787271
458,1,458,0.023211838,0.817985186
459,1,459,0.023191842,1.427689778
460,1,460,0.022969871,2.443534908
461,1,461,0.022949117,4.157003068
462,1,462,0.022773399,1.205851502
463,1,463,0.022752483,0.957424501
464,1,464,0.02263318,1.606503107
465,1,465,0.021948602,4.614254638
466,1,466,0.0217873,0.630960221
467,1,467,0.021411311,1.28360809
468,1,468,0.021106135,1.961182043
469,1,469,0.020848507,2.452618306
470,1,470,0.020530079,4.414993444
471,1,471,0.020505145,3.578352798
472,1,472,0.020476435,0.924920586
473,1,473,0.020407631,1.754852191
474,1,474,0.020159678,1.107975923
475,1,475,0.020052998,0.863482076
476,1,476,0.020017406,5.013559551
477,1,477,0.019934541,3.345215297
478,1,478,0.019465998,1.082504143
479,1,479,0.019378924,0.576522977
480,1,480,0.018936116,1.850058523
481,1,481,0.018101485,3.109835168
482,1,482,0.018073739,1.258655181
483,1,483,0.017952397,1.400286996
484,1,484,0.017269854,0.211383008
485,1,485,0.01726951,2.532228271
486,1,486,0.017208268,1.74801582
487,1,487,0.017129248,2.388331046
488,1,488,0.016735032,0.520124798
489,1,489,0.016668827,4.807623143
490,1,490,0.016221379,0.93256707
491,1,491,0.016032904,0.556662414
492,1,492,0.015927809,0.792727078
493,1,493,0.015549529,0.552163764
494,1,494,0.015539236,0.277686141
495,1,495,0.015383495,0.998542661
496,1,496,0.01532332,3.057002388
497,1,497,0.015299307,1.251636271
498,1,498,0.015292114,0.175859313
499,1,499,0.01497061,1.731500715
500,1,500,0.014331228,0.811864091
501,1,501,0.01410412,0.218190741
502,1,502,0.013555965,0.864057224
503,1,503,0.012990141,0.62794342
